area,dwell,nBedrms,nLodged,nClosed,nCurr,mean,lq,med,uq,sd,brr,lmean,lsd,slq,suq
Nelson Region,Apartment,1,66,60,96,415,388,410,450,61,3.6,6.0184,0.148,372,454
Nelson Region,Apartment,2,69,60,132,483,430,470,525,84,3.77,6.1651,0.1762,423,536
Nelson Region,Apartment,3,15,18,42,600,548,590,646,93,3.81,6.3869,0.1477,538,656
Nelson Region,Apartment,4,6,3,6,831,665,703,869,315,4.0,6.677,0.3349,633,995
Nelson Region,Boarding House,1,135,117,114,250,210,220,295,49,3.3,5.5027,0.1833,217,278
Nelson Region,Boarding House,NA,27,24,18,245,210,250,275,43,3.27,5.4883,0.1746,215,272
Nelson Region,Flat,1,66,75,222,367,331,355,394,64,3.57,5.8923,0.1675,324,406
Nelson Region,Flat,2,105,132,468,450,420,450,480,48,3.87,6.1047,0.1078,417,482
Nelson Region,Flat,3,6,12,51,529,504,535,548,37,4.0,6.2693,0.0697,504,554
Nelson Region,House,1,30,33,78,415,360,430,463,83,3.47,6.0067,0.2186,350,471
Nelson Region,House,2,309,291,747,503,462,500,550,65,3.84,6.2114,0.133,456,545
Nelson Region,House,3,498,504,1518,587,549,580,625,93,3.8,6.3628,0.1684,518,650
Nelson Region,House,4,138,132,405,693,605,680,730,150,3.82,6.5246,0.1736,606,766
Nelson Region,House,5+,12,12,39,758,650,698,728,222,3.63,6.6003,0.2414,625,865
Nelson Region,House,NA,54,63,150,502,396,540,618,169,3.82,6.1375,0.4578,340,630
Nelson Region,Room,1,57,78,132,257,210,240,295,81,3.46,5.508,0.2896,203,300
Northland Region,Apartment,1,75,93,171,379,350,390,400,76,3.88,5.9175,0.2104,322,428
Northland Region,Apartment,2,105,99,261,461,420,460,490,75,3.82,6.1184,0.1718,404,510
Northland Region,Apartment,3,27,33,51,562,500,550,650,88,3.78,6.3202,0.1575,500,618
Northland Region,Apartment,4,6,3,9,630,623,650,658,62,4.0,6.4419,0.1025,586,673
Northland Region,Boarding House,1,30,18,36,266,230,243,296,62,3.39,5.5606,0.2219,224,302
Northland Region,Flat,1,138,138,588,320,250,350,380,97,3.6,5.7143,0.3406,241,381
Northland Region,Flat,2,102,147,570,430,391,433,479,79,3.71,6.0453,0.2063,367,485
Northland Region,Flat,3,15,24,81,522,485,530,580,96,3.53,6.2382,0.2143,443,592
Northland Region,Flat,NA,12,21,75,337,269,358,388,88,3.35,5.7803,0.3074,263,398
Northland Region,House,1,105,84,246,375,340,380,411,64,3.89,5.9124,0.1773,328,417
Northland Region,House,2,543,459,1509,473,440,480,510,72,3.83,6.1469,0.1635,418,522
Northland Region,House,3,1344,1278,4347,578,520,580,640,147,3.81,6.3379,0.2163,489,654
Northland Region,House,4,462,351,1338,662,608,660,720,122,3.91,6.4755,0.2177,560,752
Northland Region,House,5+,45,45,171,784,600,730,825,278,3.77,6.6131,0.3104,604,918
Northland Region,House,NA,264,255,891,543,450,550,650,134,3.78,6.2632,0.2707,437,630
Northland Region,Room,1,33,27,60,285,208,245,325,125,2.87,5.5801,0.3691,207,340
Otago Region,Apartment,1,459,405,780,437,350,430,500,184,3.48,6.0356,0.2756,347,503
Otago Region,Apartment,2,426,423,921,526,420,500,640,143,3.57,6.2276,0.2783,420,611
Otago Region,Apartment,3,114,138,243,684,555,680,800,187,3.33,6.4894,0.2864,543,798
Otago Region,Apartment,4,39,33,60,792,648,765,894,183,3.39,6.6501,0.2227,665,898
Otago Region,Apartment,5+,69,72,45,909,875,925,953,165,3.03,6.7913,0.2286,763,1038
Otago Region,Apartment,NA,45,30,72,468,364,450,544,158,3.58,6.0972,0.3219,358,552
Otago Region,Boarding House,1,369,285,309,265,199,270,315,82,5.94,5.5338,0.3047,206,311
Otago Region,Boarding House,NA,27,21,12,271,204,275,305,67,3.64,5.5702,0.2584,221,312
Otago Region,Flat,1,258,261,741,377,296,360,458,115,3.47,5.8751,0.3655,278,456
Otago Region,Flat,2,216,294,891,440,350,415,488,147,3.56,6.0401,0.3051,342,516
Otago Region,Flat,3,54,69,216,576,446,515,611,204,3.45,6.3055,0.3081,445,674
Otago Region,Flat,4,63,69,69,656,580,640,725,186,3.68,6.4439,0.3186,507,780
Otago Region,Flat,5+,144,171,90,928,825,910,1020,197,3.51,6.8058,0.2587,758,1075
Otago Region,Flat,NA,15,33,75,738,350,750,920,442,3.44,6.391,0.7217,367,970
Otago Region,House,1,390,285,594,402,310,380,476,152,3.69,5.9323,0.3575,296,480
Otago Region,House,2,1032,888,2547,511,420,485,595,140,9.1,6.1981,0.2819,407,595
Otago Region,House,3,2190,1965,5892,623,500,585,700,211,3.64,6.3871,0.3057,483,730
Otago Region,House,4,942,876,1971,764,600,700,879,254,3.72,6.5873,0.3247,583,904
Otago Region,House,5+,771,720,579,1032,825,950,1110,934,3.41,6.8645,0.3389,762,1204
Otago Region,House,NA,624,504,1293,639,420,570,750,364,3.64,6.3289,0.5092,398,790
Otago Region,Room,1,918,936,1410,269,200,250,300,122,3.29,5.5331,0.3217,204,314
Otago Region,Room,NA,36,33,39,257,184,235,278,103,3.15,5.4884,0.3322,193,303
Southland Region,Apartment,1,36,21,51,267,246,270,300,68,3.86,5.5494,0.2962,211,314
Southland Region,Apartment,2,60,45,114,370,330,365,400,59,3.78,5.9016,0.1575,329,407
Southland Region,Apartment,3,15,12,24,465,410,450,450,134,3.25,6.1149,0.2177,391,524
Southland Region,Boarding House,1,15,9,27,243,210,300,300,72,2.52,5.4381,0.3668,180,295
Southland Region,Flat,1,60,84,291,280,258,290,323,57,3.91,5.6105,0.2385,233,321
Southland Region,Flat,2,126,174,528,354,320,350,390,52,3.92,5.8581,0.158,315,389
Southland Region,Flat,3,12,15,66,434,396,450,465,47,3.79,6.0686,0.1113,401,466
Southland Region,House,1,60,63,117,269,203,288,338,81,3.93,5.5407,0.3492,201,323
Southland Region,House,2,402,321,990,382,350,385,420,69,3.86,5.9288,0.1958,329,429
Southland Region,House,3,897,834,2715,462,420,456,500,97,3.81,6.1149,0.2072,394,520
Southland Region,House,4,174,141,558,489,450,500,560,124,3.84,6.1448,0.3553,367,593
Southland Region,House,5+,21,18,78,611,550,600,633,130,3.87,6.3924,0.2177,516,692
Southland Region,House,NA,96,111,396,372,293,400,468,143,3.89,5.819,0.4895,242,468
Southland Region,Room,1,105,108,165,179,134,168,180,59,3.62,5.1433,0.2761,142,206
Taranaki Region,Apartment,1,63,45,120,392,315,400,434,94,3.81,5.9428,0.244,323,449
Taranaki Region,Apartment,2,102,84,222,470,419,471,520,93,3.73,6.1313,0.2142,398,532
Taranaki Region,Apartment,3,12,12,39,573,478,583,620,190,3.69,6.3061,0.3067,446,674
Taranaki Region,Boarding House,1,15,18,36,278,230,260,330,49,3.45,5.6132,0.1726,244,308
Taranaki Region,Flat,1,69,84,300,308,280,310,370,95,3.83,5.6655,0.4077,219,380
Taranaki Region,Flat,2,114,144,594,402,350,413,450,87,3.86,5.9658,0.2741,324,469
Taranaki Region,Flat,3,6,12,51,550,550,550,573,75,4.0,6.3017,0.1436,495,601
Taranaki Region,Flat,NA,9,6,45,205,143,215,245,70,3.58,5.267,0.3701,151,249
Taranaki Region,House,1,57,48,126,395,350,380,440,93,3.73,5.9506,0.2503,324,455
Taranaki Region,House,2,423,375,1296,477,420,475,550,98,3.75,6.1454,0.2181,403,541
Taranaki Region,House,3,1077,960,3393,576,500,580,650,130,3.78,6.3271,0.265,468,669
Taranaki Region,House,4,297,228,876,691,583,695,750,246,3.84,6.4954,0.2896,545,805
Taranaki Region,House,5+,30,33,99,765,638,750,875,330,3.57,6.544,0.5051,494,977
Taranaki Region,House,NA,84,93,405,525,443,500,595,141,3.7,6.2291,0.2615,425,605
Taranaki Region,Room,1,27,39,111,235,230,230,245,44,3.4,5.4427,0.1989,202,264
Tasman Region,Apartment,1,9,12,18,380,355,355,390,58,3.67,5.9321,0.1393,343,414
Tasman Region,Apartment,2,18,9,36,398,350,400,440,72,2.84,5.9706,0.1865,345,444
Tasman Region,Apartment,3,6,6,9,528,383,600,625,145,3.34,6.2347,0.2857,421,619
Tasman Region,Apartment,4,6,6,6,659,639,693,713,109,3.62,6.4788,0.1803,577,735
Tasman Region,Flat,1,39,30,120,317,250,320,380,73,3.29,5.7301,0.2412,262,362
Tasman Region,Flat,2,24,42,132,553,350,415,474,804,2.56,6.0484,0.5366,295,608
Tasman Region,Flat,3,6,12,24,501,464,483,520,55,3.77,6.2127,0.1068,464,536
Tasman Region,House,1,54,42,93,391,330,380,430,96,3.41,5.9399,0.2429,322,448
Tasman Region,House,2,171,150,459,475,433,475,520,81,3.77,6.1472,0.1901,411,531
Tasman Region,House,3,438,378,1188,577,549,580,650,85,3.78,6.3449,0.1649,510,637
Tasman Region,House,4,147,135,378,650,593,670,700,100,3.83,6.4646,0.1609,576,716
Tasman Region,House,5+,12,15,42,767,683,750,890,145,3.56,6.6251,0.197,660,861
Tasman Region,House,NA,45,39,159,528,465,540,618,133,3.66,6.23,0.3014,414,622
Tasman Region,Room,1,6,6,12,228,195,225,258,46,2.0,5.4119,0.2021,196,257
Waikato Region,Apartment,1,339,309,516,334,280,325,384,73,4.16,5.783,0.2435,276,383
Waikato Region,Apartment,2,402,345,864,459,400,460,520,89,3.83,6.1048,0.2522,378,531
Waikato Region,Apartment,3,111,105,264,573,528,580,600,100,3.9,6.3344,0.1919,495,642
Waikato Region,Apartment,4,27,27,57,656,595,615,730,165,3.84,6.4533,0.2711,529,762
Waikato Region,Apartment,5+,15,18,33,821,738,845,855,153,3.67,6.6959,0.1694,722,907
Waikato Region,Apartment,NA,21,24,75,397,301,328,478,155,3.86,5.9262,0.3316,300,469
Waikato Region,Boarding House,1,111,96,138,269,240,250,290,56,3.89,5.5743,0.211,229,304
Waikato Region,Boarding House,NA,12,6,9,216,165,240,248,53,3.81,5.3436,0.275,174,252
Waikato Region,Flat,1,366,450,1422,328,290,325,370,80,3.8,5.7596,0.2818,262,384
Waikato Region,Flat,2,486,666,2046,411,370,400,450,69,3.84,6.0032,0.1856,357,459
Waikato Region,Flat,3,45,87,216,494,428,495,573,96,3.85,6.1809,0.2137,419,558
Waikato Region,Flat,4,9,18,57,661,590,650,710,103,3.92,6.4843,0.1528,591,726
Waikato Region,Flat,NA,15,30,138,314,250,315,385,97,3.57,5.7004,0.3383,238,376
Waikato Region,House,1,624,543,1080,320,250,300,376,86,3.9,5.7344,0.2505,261,366
Waikato Region,House,2,2508,2049,6189,486,450,495,530,126,3.86,6.1668,0.211,413,550
Waikato Region,House,3,4929,4341,15420,568,520,570,620,99,3.83,6.3231,0.208,484,641
Waikato Region,House,4,1821,1578,5574,663,600,670,740,128,3.86,6.4723,0.2475,547,765
Waikato Region,House,5+,327,297,948,761,670,750,850,227,3.83,6.5857,0.3387,577,911
Waikato Region,House,NA,672,795,2355,525,425,535,630,163,3.81,6.2058,0.3637,388,633
Waikato Region,Room,1,942,846,1245,257,235,250,270,57,3.99,5.5281,0.2018,220,288
Waikato Region,Room,NA,12,15,27,252,150,245,285,112,3.73,5.4486,0.4174,175,308
Wellington Region,Apartment,1,1863,1683,3303,472,400,460,535,102,3.65,6.1327,0.22,397,534
Wellington Region,Apartment,2,1443,1305,3021,649,558,625,700,169,3.61,6.4511,0.2163,547,733
Wellington Region,Apartment,3,372,357,876,822,700,780,895,243,3.57,6.6695,0.3022,643,966
Wellington Region,Apartment,4,120,135,276,975,850,980,1100,364,3.21,6.8097,0.422,682,1205
Wellington Region,Apartment,5+,147,144,216,998,765,1012,1200,368,3.44,6.8091,0.4992,647,1269
Wellington Region,Apartment,NA,120,90,273,493,375,430,535,204,3.67,6.1391,0.33,371,579
Wellington Region,Boarding House,1,594,543,462,268,222,266,300,72,3.58,5.5665,0.2197,225,303
Wellington Region,Boarding House,2,6,0,6,548,500,510,558,82,2.69,6.2976,0.141,494,597
Wellington Region,Boarding House,5+,9,9,3,356,270,280,340,204,3.77,5.7725,0.451,237,436
Wellington Region,Boarding House,NA,54,48,39,286,235,275,320,75,3.65,5.6267,0.2423,236,327
Wellington Region,Flat,1,840,918,3102,414,360,410,460,105,3.46,5.9947,0.2568,337,477
Wellington Region,Flat,2,873,1062,3489,533,490,530,580,100,3.65,6.2579,0.2167,451,604
Wellington Region,Flat,3,249,315,939,665,590,685,750,123,3.56,6.479,0.2163,563,754
Wellington Region,Flat,4,66,99,201,882,750,900,995,165,3.4,6.7631,0.2006,756,991
Wellington Region,Flat,5+,27,42,81,1093,910,1080,1255,272,3.32,6.9636,0.2741,879,1272
Wellington Region,Flat,NA,69,69,288,439,316,400,523,173,3.51,6.0194,0.3516,324,521
Wellington Region,House,1,732,663,1440,455,398,450,525,107,3.64,6.089,0.2584,370,525
Wellington Region,House,2,2622,2070,6486,587,525,590,650,114,3.7,6.3532,0.2259,493,669
Wellington Region,House,3,4665,4059,13581,697,620,695,765,142,3.73,6.5217,0.2396,578,799
Wellington Region,House,4,1662,1419,4623,852,750,850,950,198,3.91,6.7165,0.2687,689,990
Wellington Region,House,5+,492,423,1173,1138,900,1160,1300,336,3.72,6.9792,0.3854,828,1393
Wellington Region,House,NA,795,774,2445,662,520,650,750,322,3.72,6.4141,0.4181,460,809
Wellington Region,Room,1,843,771,1125,290,222,295,319,195,2.54,5.6073,0.3183,220,338
Wellington Region,Room,NA,27,24,48,332,240,300,320,223,2.77,5.6888,0.4454,219,399
West Coast Region,Apartment,1,9,15,15,382,360,400,425,71,3.81,5.9258,0.2166,324,434
West Coast Region,Apartment,2,18,15,24,360,314,385,400,84,3.8,5.8487,0.3131,281,428
West Coast Region,Apartment,3,6,0,3,374,363,375,386,39,4.0,5.9195,0.105,347,400
West Coast Region,Flat,1,42,30,102,224,200,220,250,46,3.75,5.3949,0.1924,193,251
West Coast Region,Flat,2,24,27,111,317,290,320,355,78,3.64,5.7239,0.2973,250,374
West Coast Region,House,1,15,9,45,269,245,245,290,85,3.97,5.5438,0.3432,203,322
West Coast Region,House,2,90,87,261,363,320,365,400,66,3.74,5.8753,0.2041,310,409
West Coast Region,House,3,189,168,573,420,380,420,450,76,3.65,6.0209,0.2109,357,475
West Coast Region,House,4,33,33,114,463,400,450,510,117,3.75,6.1036,0.2846,369,542
West Coast Region,House,NA,30,21,90,439,350,450,500,181,3.42,5.9662,0.5923,262,582
West Coast Region,Room,1,18,9,27,118,95,95,118,52,4.22,4.712,0.3281,89,139
